Unit Reference,SF Unit id,Unit Description,Event,Action Date,Event Date,Status,Attention Of,Unit Tenure,Unit Type,Unit Status,Include/Exclude,Multiple Rent Review Diary,Comment
103065001,a1G4J0000025tUxUAI,,Rent Review,2025-09-07,2026-01-07,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103066001,a1G4J0000025tTuUAI,,Rent Review,2026-03-15,2026-07-15,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103070001,a1G4J0000025tTzUAI,,Rent Review,2027-03-24,2027-07-24,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103071001,a1G4J0000025tU9UAI,,Rent Review,2026-05-21,2026-09-21,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103075001,a1G4J0000025tVMUAY,,Rent Review,2026-06-12,2026-10-12,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103078001,a1G4J0000025tUnUAI,,Rent Review,2025-08-11,2025-12-11,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103082002,a1G4J0000025tUYUAY,,Rent Review,2026-06-08,2026-10-08,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103086001,a1G4J0000025tX3UAI,,Rent Review,2026-03-01,2026-06-01,Pending,SW4,Regulated,Flat PB,Tenanted,Include,No,
103086014,a1G4J0000025tYVUAY,,Rent Review,2026-03-01,2026-06-01,Pending,SW4,Regulated,Flat PB,Tenanted,Include,No,
103087002,a1G4J0000025tV2UAI,,Rent Review,2026-07-09,2026-11-09,Pending,HP3,Regulated,Flat Conv.,Tenanted,Include,No,
103091002,a1G4J0000025tSyUAI,,Rent Review,2025-10-26,2026-02-26,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103094001,a1G4J0000025tUJUAY,,Rent Review,2026-05-03,2026-09-03,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103100001,a1G4J0000025tUUUAY,,Rent Review,2026-12-20,2027-04-20,Pending,SW4,Regulated,Flat Conv.,Tenanted,Include,No,
103100003,a1G4J0000025tXXUAY,,Rent Review,2025-07-05,2025-11-05,Active,HP3,Regulated,Flat Conv.,Tenanted,Include,No,
103113001,a1G4J0000025tZOUAY,,Rent Review,2025-12-06,2026-04-06,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103117001,a1G4J0000025tZTUAY,,Rent Review,2026-12-09,2027-03-09,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103121001,a1G4J0000025tWeUAI,,Rent Review,2026-07-17,2026-11-17,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103154001,a1G4J0000025taMUAQ,,Rent Review,2025-07-16,2025-11-16,Active,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103155001,a1G4J0000025tWpUAI,,Rent Review,2026-04-14,2026-08-14,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103156001,a1G4J0000025talUAA,,Rent Review,2025-10-05,2026-02-05,Active,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103157001,a1G4J0000025taWUAQ,,Rent Review,2025-09-06,2026-01-06,Active,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103158001,a1G4J0000025tXZUAY,,Rent Review,2026-04-23,2026-08-23,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103161001,a1G4J0000025tacUAA,,Rent Review,2026-03-27,2026-07-27,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103163001,a1G4J0000025tcmUAA,,Rent Review,2027-01-22,2027-05-22,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103182001,a1G4J0000025tdpUAA,,Rent Review,2026-10-27,2027-02-27,Pending,SR1,Regulated,S/D House,Tenanted,Include,No,
103340001,a1G4J0000025tdWUAQ,,Rent Review,2025-04-08,2025-08-08,InProgress,PJN,Regulated,Mid Terrace,For Sale,Include,No,
103384001,a1G4J0000025tgyUAA,,Rent Review,2027-03-07,2027-07-07,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103390001,a1G4J0000025tY8UAI,,Rent Review,2026-07-20,2026-11-20,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103391001,a1G4J0000025thSUAQ,,Rent Review,2027-01-28,2027-05-28,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103393002,a1G4J0000025tVdUAI,,Rent Review,2026-07-12,2026-11-12,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103394001,a1G4J0000025tfOUAQ,,Rent Review,2025-12-01,2026-03-01,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103397001,a1G4J0000025tbuUAA,,Rent Review,2026-04-27,2026-08-27,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103398001,a1G4J0000025thwUAA,,Rent Review,2025-03-18,2025-07-18,InProgress,SR1,Regulated,Maisonette,Tenanted,Include,No,
103420001,a1G4J0000025tfmUAA,,Rent Review,2025-06-01,2025-10-01,Active,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103423001,a1G4J0000025tiLUAQ,,Rent Review,2026-01-09,2026-05-09,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103423002,a1G4J0000025tiQUAQ,,Rent Review,2027-01-22,2027-05-22,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103424004,a1G4J0000025tiaUAA,,Rent Review,2025-05-16,2025-09-16,Active,SR1,Regulated,Flat PB,Potent Vacant,Include,No,
103426002,a1G4J0000025thOUAQ,,Rent Review,2025-06-27,2025-10-27,Active,SR1,Regulated,Flat PB,Tenanted,Include,No,
103429001,a1G4J0000025tUVUAY,,Rent Review,2025-03-23,2025-07-23,InProgress,SR1,Regulated,Flat PB,Tenanted,Include,No,
103432001,a1G4J0000025tikUAA,,Rent Review,2025-12-21,2026-04-21,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103435001,a1G4J0000025tiuUAA,,Rent Review,2025-06-18,2025-10-18,Active,SR1,Regulated,Flat PB,Tenanted,Include,No,
103443001,a1G4J0000025tipUAA,,Rent Review,2026-05-19,2026-09-19,Pending,SW4,Regulated,Maisonette,Tenanted,Include,No,
103444003,a1G4J00000261OAUAY,,Rent Review,2025-06-27,2025-10-27,Active,DS4,Regulated,Flat PB,Tenanted,Include,No,
103444004,a1G4J00000261OKUAY,,Rent Review,2025-06-27,2025-10-27,Active,DS4,Regulated,Flat PB,Tenanted,Include,No,
103445001,a1G4J0000025tfnUAA,,Rent Review,2025-03-25,2025-07-25,InProgress,JB0,Regulated,Flat PB,Tenanted,Include,No,
103445002,a1G4J0000025tUfUAI,,Rent Review,2025-03-25,2025-07-25,InProgress,JB0,Regulated,Flat PB,Tenanted,Include,No,
103448008,a1G4J0000025tU8UAI,,Rent Review,2025-03-02,2025-07-10,InProgress,HP3,Regulated,Flat PB,Solic.Instrct,Include,No,
103460002,a1G4J0000025tjJUAQ,,Rent Review,2025-10-24,2026-02-24,Pending,SR1,Regulated,Flat PB,Tenanted,Include,Yes,
103460002,a1G4J0000025tjJUAQ,,Rent Review,2026-06-23,2026-10-23,Pending,SR1,Regulated,Flat PB,Tenanted,Include,Yes,
103470001,a1G4J0000025thEUAQ,,Rent Review,2025-08-18,2025-12-18,Active,SR1,Regulated,Flat PB,Tenanted,Include,No,
103475001,a1G4J0000025tXjUAI,,Rent Review,2026-01-21,2026-05-21,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103477001,a1G4J0000025tdXUAQ,,Rent Review,2026-09-16,2027-01-16,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103481001,a1G4J0000025tkCUAQ,,Rent Review,2026-08-13,2026-12-13,Pending,DS4,Regulated,Flat PB,Tenanted,Include,No,
103481002,a1G4J0000025teGUAQ,,Rent Review,2026-09-22,2027-01-22,Pending,DS4,Regulated,Flat PB,Tenanted,Include,No,
103491001,a1G4J0000025tkbUAA,,Rent Review,2025-07-23,2025-11-23,Active,SR1,Regulated,Flat PB,Tenanted,Include,No,
103492001,a1G4J0000025tfcUAA,,Rent Review,2026-04-27,2026-08-27,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103494001,a1G4J0000025tVuUAI,,Rent Review,2027-02-13,2027-06-13,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103496001,a1G4J0000025tV9UAI,,Rent Review,2026-06-01,2026-10-01,Pending,SR1,Regulated,Flat Conv.,Tenanted,Include,No,
103498001,a1G4J0000025thdUAA,,Rent Review,2026-12-09,2027-04-09,Pending,SR1,Regulated,Flat Conv.,Tenanted,Include,No,
103499001,a1G4J0000025tmIUAQ,,Rent Review,2026-09-21,2027-01-21,Pending,SR1,Regulated,Flat Conv.,Tenanted,Include,No,
103505002,a1G4J0000025tmcUAA,,Rent Review,2025-05-11,2025-09-11,Active,NDX,Regulated,Flat PB,Tenanted,Include,No,
103505003,a1G4J0000025tbRUAQ,,Rent Review,2027-02-13,2027-06-13,Pending,NDX,Regulated,Flat PB,Tenanted,Include,No,
103505004,a1G4J0000025tksUAA,,Rent Review,2025-11-08,2026-03-08,Pending,NDX,Regulated,Flat PB,Tenanted,Include,No,
103508001,a1G4J0000025tltUAA,,Rent Review,2025-09-30,2026-01-31,Active,SR1,Regulated,Flat PB,Tenanted,Include,No,
103509001,a1G4J0000025tVwUAI,,Rent Review,2025-06-06,2025-10-06,Active,NDX,Regulated,Flat PB,Tenanted,Include,No,
103547001,a1G4J0000025tloUAA,,Rent Review,2026-02-15,2026-06-15,Pending,SR1,Regulated,Maisonette,Tenanted,Include,No,
103554001,a1G4J0000025tleUAA,,Rent Review,2026-01-08,2026-05-08,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103558001,a1G4J0000025tmSUAQ,,Rent Review,2026-07-09,2026-11-09,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103558002,a1G4J0000025tjUUAQ,,Rent Review,2026-07-16,2026-11-16,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103562001,a1G4J0000025tmDUAQ,,Rent Review,2026-02-01,2026-06-01,Pending,SR1,Regulated,Maisonette,Tenanted,Include,No,
103562002,a1G4J0000025tmXUAQ,,Rent Review,2026-02-10,2026-06-10,Pending,SR1,Regulated,Flat Conv.,Tenanted,Include,No,
103569001,a1G4J0000025tmrUAA,,Rent Review,2026-09-21,2027-01-21,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103576001,a1G4J0000025tn6UAA,,Rent Review,2025-09-12,2026-01-12,Active,SR1,Regulated,Flat PB,Tenanted,Include,No,
103578001,a1G4J0000025te0UAA,,Rent Review,2026-09-18,2027-01-18,Pending,SW4,Regulated,Maisonette,Tenanted,Include,No,
103580001,a1G4J0000025theUAA,,Rent Review,2025-05-18,2025-09-18,Active,HP3,Regulated,Studio,Tenanted,Include,No,
103591001,a1G4J0000025tjuUAA,,Rent Review,2026-06-15,2026-10-15,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103592001,a1G4J0000025tnkUAA,,Rent Review,2025-10-07,2026-02-07,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103597001,a1G4J0000025tgzUAA,,Rent Review,2025-09-17,2026-01-17,Pending,AOX,Regulated,Flat Conv.,Tenanted,Include,No,
103603002,a1G4J0000025tfDUAQ,,Rent Review,2026-11-06,2027-03-06,Pending,SW4,Regulated,Flat PB,Tenanted,Include,No,
103605001,a1G4J0000025tnQUAQ,,Rent Review,2026-04-23,2026-08-23,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103616001,a1G4J0000025tnuUAA,,Rent Review,2026-07-13,2026-11-13,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103620001,a1G4J0000025ta3UAA,,Rent Review,2026-10-25,2027-02-25,Pending,SR1,Regulated,Flat Conv.,Tenanted,Include,No,
103671001,a1G4J0000025tonUAA,,Rent Review,2025-06-27,2025-10-27,Pending,DS4,Regulated,Flat PB,Tenanted,Include,No,
103673001,a1G4J0000025toxUAA,,Rent Review,2025-08-04,2025-12-04,Pending,SR1,Regulated,S/D House,Tenanted,Include,No,
103699001,a1G4J0000025tnmUAA,,Rent Review,2026-07-04,2026-11-04,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103702001,a1G4J0000025tpHUAQ,,Rent Review,2026-02-03,2026-06-03,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103705001,a1G4J0000025tpMUAQ,,Rent Review,2026-03-28,2026-07-28,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103728001,a1G4J0000025tq5UAA,,Rent Review,2027-03-31,2027-07-31,Pending,SR1,Regulated,Flat Conv.,Tenanted,Include,No,
103745001,a1G4J0000025tXEUAY,,Rent Review,2026-11-13,2027-03-13,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103773017,a1G4J0000025ta4UAA,,Rent Review,2027-03-02,2027-06-02,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103774012,a1G4J0000025tsfUAA,,Rent Review,2026-05-30,2026-09-30,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103778001,a1G4J0000025tqoUAA,,Rent Review,2026-02-22,2026-06-22,Pending,NDX,Regulated,Mid Terrace,Tenanted,Include,No,
103780001,a1G4J0000025tlVUAQ,,Rent Review,2026-12-02,2027-04-02,Pending,SW4,Regulated,Flat Conv.,Tenanted,Include,No,
103783004,a1G4J0000025tfYUAQ,,Rent Review,2025-05-18,2025-09-18,Active,SR1,Regulated,Flat PB,Tenanted,Include,No,
103783005,a1G4J0000025ttEUAQ,,Rent Review,2026-12-02,2027-04-02,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103784003,a1G4J0000025tn8UAA,,Rent Review,2026-10-06,2027-02-06,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103785007,a1G4J0000025tqUUAQ,,Rent Review,2025-05-17,2025-09-17,Active,SR1,Regulated,Flat PB,Tenanted,Include,No,
103786011,a1G4J0000025th0UAA,,Rent Review,2026-11-18,2027-03-18,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103805002,a1G4J0000025tqQUAQ,,Rent Review,2025-09-20,2026-01-20,Active,AOX,Regulated,Flat PB,Tenanted,Include,No,
103807001,a1G4J0000025tsQUAQ,,Rent Review,2026-06-22,2026-10-22,Pending,SW4,Regulated,Flat Conv.,Tenanted,Include,No,
103830001,a1G4J0000025tpdUAA,,Rent Review,2026-10-13,2027-02-13,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
103861001,a1G4J0000025ttKUAQ,,Rent Review,2025-12-30,2026-04-30,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103862001,a1G4J0000025tUWUAY,,Rent Review,2025-08-12,2025-12-12,Active,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
103864001,a1G4J0000025ttOUAQ,,Rent Review,2025-09-30,2026-01-30,Active,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
104046002,a1G4J0000025tgBUAQ,,Rent Review,2026-06-10,2026-10-10,Pending,AOX,Regulated,Maisonette,Tenanted,Include,No,
104050003,a1G4J0000025u1XUAQ,,Rent Review,2026-04-22,2026-08-22,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
104059001,a1G4J0000025toZUAQ,,Rent Review,2026-11-27,2027-03-27,Pending,AOX,Regulated,Maisonette,Tenanted,Include,No,
104060001,a1G4J0000025tkKUAQ,,Rent Review,2025-09-24,2026-01-24,Active,DS4,Regulated,Flat PB,Tenanted,Include,No,
104068001,a1G4J0000025u26UAA,,Rent Review,2026-08-12,2026-12-12,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
104079001,a1G4J0000025u2VUAQ,,Rent Review,2026-11-25,2027-03-25,Pending,AOX,Regulated,Flat PB,Tenanted,Include,No,
104090001,a1G4J0000025u3JUAQ,,Rent Review,2025-05-05,2025-09-05,InProgress,AOX,Regulated,Flat PB,Tenanted,Include,No,
104093002,a1G4J0000025toUUAQ,,Rent Review,2025-06-16,2025-10-16,Active,SR1,Regulated,Flat PB,Tenanted,Include,No,
104103001,a1G4J0000025u2uUAA,,Rent Review,2027-01-25,2027-05-25,Pending,AOX,Regulated,Flat PB,Tenanted,Include,No,
104106002,a1G4J0000025u3OUAQ,,Rent Review,2025-05-18,2025-09-18,Active,AOX,Regulated,Flat PB,Tenanted,Include,No,
104111002,a1G4J0000025u3YUAQ,,Rent Review,2025-04-17,2025-08-17,InProgress,AOX,Regulated,Flat PB,Tenanted,Include,No,
104145005,a1G4J0000025tl8UAA,,Rent Review,2025-07-03,2025-11-03,Active,SR1,Regulated,Flat PB,Tenanted,Include,No,
104150001,a1G4J0000025tnEUAQ,,Rent Review,2026-02-04,2026-06-04,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
104157002,a1G4J0000025twEUAQ,,Rent Review,2026-06-22,2026-10-22,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
104159001,a1G4J0000025u2MUAQ,,Rent Review,2027-03-22,2027-07-22,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
104174013,a1G4J0000025u73UAA,,Rent Review,2026-05-30,2026-09-30,Pending,SW4,Regulated,Flat PB,Tenanted,Include,No,
104177001,a1G4J0000025taXUAQ,,Rent Review,2025-07-29,2025-11-29,Active,HP3,Regulated,Flat PB,Tenanted,Include,No,
104178002,a1G4J0000025u92UAA,,Rent Review,2026-01-03,2026-05-03,Pending,SW4,Regulated,Flat PB,Tenanted,Include,No,
104183001,a1G4J0000025u1fUAA,,Rent Review,2026-02-25,2026-06-25,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
104183003,a1G4J0000025u8YUAQ,,Rent Review,2025-12-30,2026-04-30,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
104186003,a1G4J0000025twgUAA,,Rent Review,2026-09-30,2027-01-31,Pending,SW4,Regulated,Flat PB,Tenanted,Include,No,
104188001,a1G4J0000025tdFUAQ,,Rent Review,2026-04-25,2026-08-25,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
104189003,a1G4J0000025tsvUAA,,Rent Review,2026-07-11,2026-11-11,Pending,SW4,Regulated,Flat PB,Tenanted,Include,No,
104196005,a1G4J0000025u7GUAQ,,Rent Review,2025-04-20,2025-08-20,InProgress,SR1,Regulated,Maisonette,Tenanted,Include,No,
104197002,a1G4J0000025uAKUAY,,Rent Review,2025-05-18,2025-09-18,Active,HP3,Regulated,Maisonette,Tenanted,Include,No,
104199006,a1G4J0000025u8PUAQ,,Rent Review,2025-11-18,2026-03-18,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
104200003,a1G4J0000025tmkUAA,,Rent Review,2026-11-05,2027-03-05,Pending,SW4,Regulated,Flat PB,Tenanted,Include,No,
104203041,a1G4J0000025u2bUAA,,Rent Review,2025-08-06,2025-12-06,Active,SR1,Regulated,Flat PB,Tenanted,Include,No,
104215021,a1G4J0000025uAQUAY,,Rent Review,2026-10-07,2027-02-07,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
104220001,a1G4J0000025taYUAQ,,Rent Review,2026-11-29,2027-03-29,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
104221001,a1G4J0000025u02UAA,,Rent Review,2025-05-02,2025-09-02,InProgress,SR1,Regulated,Maisonette,Tenanted,Include,No,
104224001,a1G4J0000025u61UAA,,Rent Review,2026-07-16,2026-11-16,Pending,SR1,Regulated,Maisonette,Tenanted,Include,No,
104230002,a1G4J0000025tZRUAY,,Rent Review,2025-09-05,2026-01-05,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
104231003,a1G4J0000025uBrUAI,,Rent Review,2026-08-20,2026-12-20,Pending,SW4,Regulated,Flat PB,Tenanted,Include,No,
104236001,a1G4J0000025u1gUAA,,Rent Review,2026-10-22,2027-02-22,Pending,SW4,Regulated,Flat PB,Tenanted,Include,No,
104239001,a1G4J0000025u7rUAA,,Rent Review,2025-10-01,2026-02-01,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
104241001,a1G4J0000025uBIUAY,,Rent Review,2026-07-12,2026-11-12,Pending,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
104250002,a1G4J0000025uE2UAI,,Rent Review,2026-07-11,2026-11-11,Pending,SW4,Regulated,Flat PB,Tenanted,Include,No,
104250003,a1G4J0000025tfEUAQ,,Rent Review,2026-07-11,2026-11-11,Pending,SW4,Regulated,Flat PB,Tenanted,Include,No,
104258019,a1G4J0000025txwUAA,,Rent Review,2026-08-05,2026-12-05,Pending,DG1,Regulated,Flat PB,Tenanted,Include,No,
104267001,a1G4J0000025tXtUAI,,Rent Review,2025-08-03,2025-12-03,Active,SR1,Regulated,Mid Terrace,Tenanted,Include,No,
104285001,a1G4J0000025tghUAA,,Rent Review,2026-04-20,2026-08-20,Pending,SR1,Regulated,Flat PB,Tenanted,Include,No,
104296001,a1G4J0000025tXfUAI,,Rent Review,2025-12-12,2026-04-12,Pending,SR1,Regulated,End Terrace,Tenanted,Include,No,
104311002,a1G4J0000025uEbUAI,,Rent Review,2026-04-20,2026-08-20,Pending,AOX,Regulated,Flat PB,Tenanted,Include,No,
